provinsi,kota,total_kec,total_kec_elsimil,persen_kec,total_desa,total_desa_elsimil,persen_desa,total_tpk,total_tpk_elsimil,persen_tpk,sasaran
SULAWESI BARAT,MAJENE,8,8,100,82,45,54.88,121,72,59.5,BADUTA
SULAWESI BARAT,MAMUJU,11,11,100,101,85,84.16,160,138,86.25,BADUTA
SULAWESI BARAT,MAMUJU TENGAH,5,5,100,54,49,90.74,80,71,88.75,BADUTA
SULAWESI BARAT,POLEWALI MANDAR,16,15,93.75,167,136,81.44,296,212,71.62,BADUTA
SULAWESI BARAT,PASANGKAYU,12,10,83.33,63,28,44.44,109,38,34.86,BADUTA
SULAWESI BARAT,MAMASA,17,14,82.35,181,90,49.72,187,93,49.73,BADUTA
SULAWESI BARAT,MAJENE,8,8,100,82,66,80.49,121,93,76.86,CATIN
SULAWESI BARAT,MAMUJU TENGAH,5,5,100,54,47,87.04,80,59,73.75,CATIN
SULAWESI BARAT,POLEWALI MANDAR,16,16,100,167,149,89.22,296,237,80.07,CATIN
SULAWESI BARAT,PASANGKAYU,12,11,91.67,63,33,52.38,109,46,42.2,CATIN
SULAWESI BARAT,MAMUJU,11,10,90.91,101,79,78.22,160,121,75.62,CATIN
SULAWESI BARAT,MAMASA,17,14,82.35,181,72,39.78,187,73,39.04,CATIN
SULAWESI BARAT,MAJENE,8,8,100,82,35,42.68,121,48,39.67,PASCASALIN
SULAWESI BARAT,MAMUJU TENGAH,5,5,100,54,49,90.74,80,64,80,PASCASALIN
SULAWESI BARAT,PASANGKAYU,12,12,100,63,33,52.38,109,42,38.53,PASCASALIN
SULAWESI BARAT,POLEWALI MANDAR,16,15,93.75,167,105,62.87,296,163,55.07,PASCASALIN
SULAWESI BARAT,MAMUJU,11,10,90.91,101,77,76.24,160,120,75,PASCASALIN
SULAWESI BARAT,MAMASA,17,12,70.59,181,65,35.91,187,68,36.36,PASCASALIN
SULAWESI BARAT,MAJENE,8,8,100,82,44,53.66,121,67,55.37,BUMIL
SULAWESI BARAT,MAMASA,17,15,88.24,181,93,51.7,187,95,50.8,BUMIL
SULAWESI BARAT,MAMUJU,11,10,90.91,101,84,83.17,160,133,83.12,BUMIL
SULAWESI BARAT,MAMUJU TENGAH,5,5,100,54,50,92.59,80,66,82.5,BUMIL
SULAWESI BARAT,PASANGKAYU,12,11,91.67,63,37,58.73,109,48,44.04,BUMIL
SULAWESI BARAT,POLEWALI MANDAR,16,16,100,167,124,74.25,296,196,66.22,BUMIL
