,Kab,Kec,Desa/Kel,No Register,No SK
489,POLEWALI MANDAR,CAMPALAGIAN,KATUMBANGAN,7604022008001,06/DKTB/I/2024
490,POLEWALI MANDAR,CAMPALAGIAN,KATUMBANGAN,7604022008003,06/DKTB/I/2024
491,POLEWALI MANDAR,CAMPALAGIAN,KATUMBANGAN,7604022008004,06/DKTB/I/2024
492,POLEWALI MANDAR,CAMPALAGIAN,LAPEO,7604022009001,10 Tahun 2023
493,POLEWALI MANDAR,CAMPALAGIAN,LAPEO,7604022009002,10 Tahun 2023
494,POLEWALI MANDAR,CAMPALAGIAN,PARAPPE,7604022010001,06/DS.PRP/III/2023
495,POLEWALI MANDAR,CAMPALAGIAN,PARAPPE,7604022010002,06/DS.PRP/III/2023
496,POLEWALI MANDAR,CAMPALAGIAN,ONGKO,7604022011001,13/DS.O/01/2023
497,POLEWALI MANDAR,CAMPALAGIAN,KENJE,7604022012001,05-DKJ/01/2024
498,POLEWALI MANDAR,CAMPALAGIAN,KENJE,7604022012002,405-DKJ/01/2024
499,POLEWALI MANDAR,CAMPALAGIAN,SUMARRANG,7604022013001,11/DS.S/III/2023
500,POLEWALI MANDAR,CAMPALAGIAN,SUMARRANG,7604022013002,11/DS.S/III/2023
501,POLEWALI MANDAR,CAMPALAGIAN,SUMARRANG,7604022013003,11/DS.S/III/2023
502,POLEWALI MANDAR,CAMPALAGIAN,BOTTO,7604022014001,04 Tahun 2023
503,POLEWALI MANDAR,CAMPALAGIAN,BOTTO,7604022014002,04 Tahun 2023
504,POLEWALI MANDAR,CAMPALAGIAN,GATTUNGAN,7604022015001,02  TAHUN 2024
505,POLEWALI MANDAR,CAMPALAGIAN,PADANG TIMUR,7604022016001,11/SK/DS.PT/01/2024
506,POLEWALI MANDAR,CAMPALAGIAN,PADANG,7604022017002,03 TAHUN 2024
507,POLEWALI MANDAR,CAMPALAGIAN,LAGI-AGI,7604022018001,07/SK/TPK/DS.LA/01/2024
508,POLEWALI MANDAR,CAMPALAGIAN,LAGI-AGI,7604022018002,07/SK/TPK/DS.LA/01/2024
509,POLEWALI MANDAR,WONOMULYO,SIDODADI,7604031001002,KPTS 06 2024
510,POLEWALI MANDAR,WONOMULYO,SIDODADI,7604031001003,KPTS 06 2024
511,POLEWALI MANDAR,WONOMULYO,SIDODADI,7604031001004,KPTS 06 2024
512,POLEWALI MANDAR,WONOMULYO,SIDODADI,7604031001005,KPTS 06 2024
513,POLEWALI MANDAR,WONOMULYO,SIDOREJO,7604032002001,15 TAHUN 2024
514,POLEWALI MANDAR,WONOMULYO,SIDOREJO,7604032002002,15 TAHUN 2024
515,POLEWALI MANDAR,WONOMULYO,SIDOREJO,7604032002003,15 TAHUN 2024
516,POLEWALI MANDAR,WONOMULYO,SUMBEREJO,7604032003001,01 TAHUN 2024
517,POLEWALI MANDAR,WONOMULYO,SUMBEREJO,7604032003002,01 TAHUN 2024
518,POLEWALI MANDAR,WONOMULYO,SUMBEREJO,7604032003003,01 TAHUN 2024
519,POLEWALI MANDAR,WONOMULYO,BUMIAYU,7604032004001,16 TAHUN 2024
520,POLEWALI MANDAR,WONOMULYO,BUMIAYU,7604032004002,16 TAHUN 2024
521,POLEWALI MANDAR,WONOMULYO,KEBUNSARI,7604032005001,08 TAHUN 2024
522,POLEWALI MANDAR,WONOMULYO,KEBUNSARI,7604032005002,08 TAHUN 2024
523,POLEWALI MANDAR,WONOMULYO,BANUA BARU,7604032006001,010/stpk/DBB/1/2024
524,POLEWALI MANDAR,WONOMULYO,BANUA BARU,7604032006002,010/stpk/DBB/I/2024
525,POLEWALI MANDAR,WONOMULYO,NEPO,7604032007001,23 TAHUN 2023
526,POLEWALI MANDAR,WONOMULYO,NEPO,7604032007002,23 TAHUN 2023
527,POLEWALI MANDAR,WONOMULYO,SUGIHWARAS,7604032008001,16 TAHUN 2024
528,POLEWALI MANDAR,WONOMULYO,SUGIHWARAS,7604032008002,16 TAHUN 2024
529,POLEWALI MANDAR,WONOMULYO,SUGIHWARAS,7604032008003,16 TAHUN 2024
530,POLEWALI MANDAR,WONOMULYO,CAMPURJO,7604032009001,10 TAHUN 2023
531,POLEWALI MANDAR,WONOMULYO,CAMPURJO,7604032009002,10 TAHUN 2023
532,POLEWALI MANDAR,WONOMULYO,BUMIMULYO,7604032010001,12 TAHUN 2023
533,POLEWALI MANDAR,WONOMULYO,TUMPILING,7604032011002,10 TAHUN 2024
534,POLEWALI MANDAR,WONOMULYO,TUMPILING,7604032011003,10 TAHUN 2024
535,POLEWALI MANDAR,WONOMULYO,BAKKA-BAKKA,7604032012001,01 TAHUN 2024
536,POLEWALI MANDAR,WONOMULYO,ARJO SARI,7604032013001,12 TAHUN 2024
537,POLEWALI MANDAR,WONOMULYO,ARJO SARI,7604032013002,12 TAHUN 2024
538,POLEWALI MANDAR,WONOMULYO,GALESON,7604032014001,01 TAHUN 2023
539,POLEWALI MANDAR,WONOMULYO,GALESON,7604032014002,01 TAHUN 2023
540,POLEWALI MANDAR,POLEWALI,POLEWALI,7604041001001,148/kel.pol/02/01/2024
541,POLEWALI MANDAR,POLEWALI,POLEWALI,7604041001002,148/Kel.pol/02/01/2024
542,POLEWALI MANDAR,POLEWALI,POLEWALI,7604041001003,148/kel.pol/02/01/2024
543,POLEWALI MANDAR,POLEWALI,POLEWALI,7604041001004,148/kel.pol/02/01/2024
544,POLEWALI MANDAR,POLEWALI,WATTANG,7604041002001,146.4/01/k.w/2024
545,POLEWALI MANDAR,POLEWALI,WATTANG,7604041002002,146.4/01/k.w/2024
546,POLEWALI MANDAR,POLEWALI,WATTANG,7604041002003,146.4/01/k.w/2024
547,POLEWALI MANDAR,POLEWALI,SULEWATANG,7604041003001,15/KPTS/III/KEL.SEL/2023
548,POLEWALI MANDAR,POLEWALI,SULEWATANG,7604041003002,13/KPTS/III/KEL.SUL/2023
549,POLEWALI MANDAR,POLEWALI,SULEWATANG,7604041003003,14/KPTS/III/KEL.SEL/2023
550,POLEWALI MANDAR,POLEWALI,LANTORA,7604041004001,814.2/14/III/2023
551,POLEWALI MANDAR,POLEWALI,LANTORA,7604041004002,814.2/14/III/2023
552,POLEWALI MANDAR,POLEWALI,LANTORA,7604041004003,814.2/14/III/2023
553,POLEWALI MANDAR,POLEWALI,TAKATIDUNG,7604041005001,814.2/K.T/65/03/2023
554,POLEWALI MANDAR,POLEWALI,TAKATIDUNG,7604041005002,814.2/K.T/64/03/2023
555,POLEWALI MANDAR,POLEWALI,TAKATIDUNG,7604041005003,814.2/K.T/63/03/2023
556,POLEWALI MANDAR,POLEWALI,PEKKABATA,7604041006001,B.65/KPB/PGM/143/3/2023
557,POLEWALI MANDAR,POLEWALI,PEKKABATA,7604041006002,B.65/KPB/PGM/143/3/2023
558,POLEWALI MANDAR,POLEWALI,PEKKABATA,7604041006003,B.65/KPB/PGM/143/3/2023
559,POLEWALI MANDAR,POLEWALI,MADATE,7604041007001,04 TAHUN 2024
560,POLEWALI MANDAR,POLEWALI,MADATE,7604041007002,04 TAHUN 2024
561,POLEWALI MANDAR,POLEWALI,MADATE,7604041007003,04 TAHUN 2024
562,POLEWALI MANDAR,POLEWALI,MADATE,7604041007004,04 TAHUN 2024
563,POLEWALI MANDAR,POLEWALI,MANDING,7604041008001,B.16/KPTS/KLM/LURAH/3/2023
564,POLEWALI MANDAR,POLEWALI,MANDING,7604041008002,B.17/KPTS/KLM/LURAH/3/2023
565,POLEWALI MANDAR,POLEWALI,MANDING,7604041008003,B.15/KPTS/KLM/LURAH/3/2023
566,POLEWALI MANDAR,POLEWALI,DARMA,7604041009001,18/KD/441/III/2023
567,POLEWALI MANDAR,POLEWALI,DARMA,7604041009002,17/KD/441/III/2023
568,POLEWALI MANDAR,POLEWALI,DARMA,7604041009003,16/KD/441/III/2023
569,POLEWALI MANDAR,POLEWALI,DARMA,7604041009004,19/KD/441/III/2023
570,POLEWALI MANDAR,TUTAR,TARAMANU,7604051001001,470 /006/01/ LT /  2024
571,POLEWALI MANDAR,TUTAR,TARAMANU,7604051001002,470 /006/01/ LT/ 2024
572,POLEWALI MANDAR,TUTAR,AMBOPADANG,7604052002001,01  tahun 2024
573,POLEWALI MANDAR,TUTAR,AMBOPADANG,7604052002002,01  Tahun 2024
574,POLEWALI MANDAR,TUTAR,TUBBI,7604052003001,8 TAHUN 2021
575,POLEWALI MANDAR,TUTAR,RATTE,7604052004001,15 TAHUN 2021
576,POLEWALI MANDAR,TUTAR,BESOANGIN,7604052005001,02 TAHUN 2023
577,POLEWALI MANDAR,TUTAR,PIRIANG TAPIKO,7604052006001,B.140.16 / DPT / III / 2023
578,POLEWALI MANDAR,TUTAR,PEBURRU,7604052007001,01 Tahun 2024
579,POLEWALI MANDAR,TUTAR,TALOBA,7604052008001,08 TAHUN 2021
580,POLEWALI MANDAR,TUTAR,POLLEWANI,7604052009001,300 / 97 / DP / III / 2023
581,POLEWALI MANDAR,TUTAR,POLLEWANI,7604052009002,300 / 97 / DP / III / 2023
582,POLEWALI MANDAR,TUTAR,ARABUA,7604052010001, 04 Tahun  2023
583,POLEWALI MANDAR,TUTAR,BESOANGIN UTARA,7604052011001,04/D.BU / V / 2021
584,POLEWALI MANDAR,TUTAR,PODA,7604052012001,6.4725/288/DS.PODA/II/2023
585,POLEWALI MANDAR,TUTAR,TARAMANU TUA,7604052013001,067/045/DTT/04/2023
586,POLEWALI MANDAR,BINUANG,AMASSANGAN,7604061005001,1481/13/KEL. AMS
587,POLEWALI MANDAR,BINUANG,AMASSANGAN,7604061005002,1481/13/KEL. AMS
588,POLEWALI MANDAR,BINUANG,AMASSANGAN,7604061005003,1481/13/KEL. AMS
589,POLEWALI MANDAR,BINUANG,TONYAMAN,7604062001001,15/SK-TPK/DT/III/2023
590,POLEWALI MANDAR,BINUANG,TONYAMAN,7604062001002,15/SK-TPK/DT/III/2023
591,POLEWALI MANDAR,BINUANG,TONYAMAN,7604062001003,15/SK-TPK/DT/III/2023
592,POLEWALI MANDAR,BINUANG,KUAJANG,7604062002001,188/016/7604062002/2022
593,POLEWALI MANDAR,BINUANG,KUAJANG,7604062002002,188/016/7604062002/2022
594,POLEWALI MANDAR,BINUANG,PAKU,7604062003001,020/SKTP-DSP/01/2024
595,POLEWALI MANDAR,BINUANG,PAKU,7604062003002,020/SKTPK-DSP/01/2024
596,POLEWALI MANDAR,BINUANG,MIRRING,7604062004002,01 TAHUN 2024
597,POLEWALI MANDAR,BINUANG,MIRRING,7604062004003,01 TAHUN 2024
598,POLEWALI MANDAR,BINUANG,BATETANGNGA,7604062006001,06/SK/DES-BAT/TPK/01/2024
599,POLEWALI MANDAR,BINUANG,BATETANGNGA,7604062006002,06/SK/DES-BAT/TPK/01/2024
600,POLEWALI MANDAR,BINUANG,BATETANGNGA,7604062006003,06/SK/DES-BAT/TPK/01/2024
601,POLEWALI MANDAR,BINUANG,MAMMI,7604062007001,08 TAHUN 2024
602,POLEWALI MANDAR,BINUANG,MAMMI,7604062007002,29 TAHUN 2022
603,POLEWALI MANDAR,BINUANG,KALEOK,7604062008003,12 TAHUN 2023
604,POLEWALI MANDAR,BINUANG,AMOLA,7604062009001,08 TAHUN 2022
605,POLEWALI MANDAR,BINUANG,REA,7604062010001,013/SK-DR/VIII/2022
606,POLEWALI MANDAR,BINUANG,REA,7604062010002,013/SK-DR/VIII/2022
607,POLEWALI MANDAR,TAPANGO,PELITAKAN,7604071001001,815/II/2023
608,POLEWALI MANDAR,TAPANGO,PELITAKAN,7604071001002,815/II/2023
609,POLEWALI MANDAR,TAPANGO,TAPANGO,7604072002001,14 Tahun 2023
610,POLEWALI MANDAR,TAPANGO,TAPANGO,7604072002002,14 Tahun 2023
611,POLEWALI MANDAR,TAPANGO,RAPPANG,7604072003001,14/SK-DR/II/2023
612,POLEWALI MANDAR,TAPANGO,RAPPANG,7604072003002,14/SK-DR/II/2023
613,POLEWALI MANDAR,TAPANGO,DAKKA,7604072004001,093/DDK/III/2023
614,POLEWALI MANDAR,TAPANGO,DAKKA,7604072004002,093/DDK/III/2023
615,POLEWALI MANDAR,TAPANGO,BATU,7604072005001,012/KPT/II/DSB/2023
616,POLEWALI MANDAR,TAPANGO,RISO,7604072006001,014/07.06/11/2023
617,POLEWALI MANDAR,TAPANGO,RISO,7604072006002,014/07.06/11/2023
618,POLEWALI MANDAR,TAPANGO,PALATTA,7604072007001,21 Tahun 2023
619,POLEWALI MANDAR,TAPANGO,TAPANGO BARAT,7604072008001,141/009/KPTS/III/2023
620,POLEWALI MANDAR,TAPANGO,KURRAK,7604072009001,14 Tahun 2023
621,POLEWALI MANDAR,TAPANGO,BUSSU,7604072010001,15 tahun 2023
622,POLEWALI MANDAR,TAPANGO,TUTTULA,7604072011001,015/SK-DT/III/Tahun 2023
623,POLEWALI MANDAR,TAPANGO,JAMBU MALEA,7604072012001,02/SK/DJM/III/2023
624,POLEWALI MANDAR,TAPANGO,KALIMBUA,7604072013001,09 Tahun 2023
625,POLEWALI MANDAR,TAPANGO,BANATO REJO,7604072014002,II/SKPT/07.13/1/2023
626,POLEWALI MANDAR,TAPANGO,BANATO REJO,7604072014003,II/SKPT/07.13/1/2023
627,POLEWALI MANDAR,MAPILLI,MAPILI,7604081001001,01/2024
628,POLEWALI MANDAR,MAPILLI,MAPILI,7604081001002,01/2024
629,POLEWALI MANDAR,MAPILLI,UGIBARU,7604082002004,01 /DUB/I/TAHUN 2024
630,POLEWALI MANDAR,MAPILLI,UGIBARU,7604082002005,01/DUB/I/TAHUN 2024
631,POLEWALI MANDAR,MAPILLI,RUMPA,7604082003001,15 TAHUN 2023
632,POLEWALI MANDAR,MAPILLI,RUMPA,7604082003002,15 TAHUN 2023
633,POLEWALI MANDAR,MAPILLI,KURMA,7604082005001,901/37/DK/I/2024
634,POLEWALI MANDAR,MAPILLI,KURMA,7604082005002,901/06/DK/I/2023
635,POLEWALI MANDAR,MAPILLI,BUKU,7604082007002,03 TAHUN 2023
636,POLEWALI MANDAR,MAPILLI,BUKU,7604082007003,03 TAHUN 2023
637,POLEWALI MANDAR,MAPILLI,BONNE BONNE,7604082009002,08 TAHUN 2024
638,POLEWALI MANDAR,MAPILLI,BONNE BONNE,7604082009003,08 TAHUN 2024
639,POLEWALI MANDAR,MAPILLI,BEROANGIN,7604082011001,02/2024
640,POLEWALI MANDAR,MAPILLI,SEGERANG,7604082015001,11/DSSGRG/I/2023
641,POLEWALI MANDAR,MAPILLI,BONRA,7604082016001,23/01/BNR/2024
642,POLEWALI MANDAR,MAPILLI,BONRA,7604082016002,23/01/BNR/2024
643,POLEWALI MANDAR,MAPILLI,SATTOKO,7604082017001,08/DSSTK/1/2023
644,POLEWALI MANDAR,MAPILLI,RAPPANG BARAT,7604082018001,11 TAHUN 2023
645,POLEWALI MANDAR,MAPILLI,RAPPANG BARAT,7604082018002,11 TAHUN 2023
646,POLEWALI MANDAR,MAPILLI,LANDI KANUSUANG,7604082019001,08 TAHUN 2023
647,POLEWALI MANDAR,MAPILLI,LANDI KANUSUANG,7604082019002,08 TAHUN 2023
648,POLEWALI MANDAR,MATANGNGA,MATANGNGA,7604091001003,05/SK-TPK-KEL-MTG/01/2024
649,POLEWALI MANDAR,MATANGNGA,LILLI,7604092002002,05/SK-TPK/I/2024
650,POLEWALI MANDAR,MATANGNGA,RANGOAN,7604092003002,08/SK-TPK/I/2024
651,POLEWALI MANDAR,MATANGNGA,TAPUA,7604092004002,04/SK-TPK-DT/01/2024
652,POLEWALI MANDAR,MATANGNGA,MAMBU TAPUA,7604092005002,12/SK-TPK-DMT/I/2023
653,POLEWALI MANDAR,MATANGNGA,BA'BA TAPUA,7604092006001,31/SK-TPK-DBT-III
654,POLEWALI MANDAR,MATANGNGA,KATIMBANG,7604092007001,05/SK-TPK-DK/I/2024
655,POLEWALI MANDAR,LUYO,BATUPANGA,7604101004002,46 TAHUN 2024
656,POLEWALI MANDAR,LUYO,BATUPANGA,7604101004003,46 TAHUN 2024
657,POLEWALI MANDAR,LUYO,MAMBU,7604102001001,46 TAHUN 2024
658,POLEWALI MANDAR,LUYO,MAMBU,7604102001002,46 TAHUN 2024
659,POLEWALI MANDAR,LUYO,TENGGELANG,7604102002001,46 TAHUN 2024
660,POLEWALI MANDAR,LUYO,TENGGELANG,7604102002002,46 TAHUN 2024
661,POLEWALI MANDAR,LUYO,BARU,7604102003002,46 Tahun 2024
662,POLEWALI MANDAR,LUYO,BARU,7604102003003,46 Tahun 2024
663,POLEWALI MANDAR,LUYO,BARU,7604102003004,46 Tahun 2024
664,POLEWALI MANDAR,LUYO,PUSSUI,7604102005001,46 Tahun 2024
665,POLEWALI MANDAR,LUYO,MAPILI BARAT,7604102006001,09/DMB/I/2024
666,POLEWALI MANDAR,LUYO,MAPILI BARAT,7604102006002,09/DMB/I/2024
667,POLEWALI MANDAR,LUYO,SAMBALI WALI,7604102007001,13/KPTS/II/2023
668,POLEWALI MANDAR,LUYO,SAMBALI WALI,7604102007002,13/KPTS/II/2023
669,POLEWALI MANDAR,LUYO,BATUPANGA DAALA,7604102008001,46 TAHUN 2024
670,POLEWALI MANDAR,LUYO,BATUPANGA DAALA,7604102008002,46 TAHUN 2024
671,POLEWALI MANDAR,LUYO,LUYO,7604102009001,46 TAHUN 2024
672,POLEWALI MANDAR,LUYO,LUYO,7604102009002,46 TAHUN 2024
673,POLEWALI MANDAR,LUYO,PUSSUI BARAT,7604102010001,46 Tahun 2024
674,POLEWALI MANDAR,LUYO,PUCCADI,7604102011001,20 Tahun 2024
675,POLEWALI MANDAR,LIMBORO,LIMBORO,7604111001001,01/KPTS/Kel.LBR/2024
676,POLEWALI MANDAR,LIMBORO,LIMBORO,7604111001002,01/KPTS/KEL.LBR/2024
677,POLEWALI MANDAR,LIMBORO,LEMBANG LEMBANG,7604112002002,Nomor 2 tahun 2022
678,POLEWALI MANDAR,LIMBORO,LEMBANG LEMBANG,7604112002003,Nomor 2 Tahun 2022
679,POLEWALI MANDAR,LIMBORO,TANDASURA,7604112003001,No 15 B
680,POLEWALI MANDAR,LIMBORO,SAMASUNDU,7604112004001,07/KPTS/DS-SM/1/2023
681,POLEWALI MANDAR,LIMBORO,NAPO,7604112005001,Nomor 12 Tahun 2021
682,POLEWALI MANDAR,LIMBORO,NAPO,7604112005002,12 Tahun 2021
683,POLEWALI MANDAR,LIMBORO,TODANG TODANG,7604112006001,02/DT/01/2024
684,POLEWALI MANDAR,LIMBORO,PENDULANGAN,7604112007001,104/DS.PDL/2021
685,POLEWALI MANDAR,LIMBORO,RENGGEANG,7604112008001,Nomor 16/DSR/2023
686,POLEWALI MANDAR,LIMBORO,SALARRI,7604112009001,07/D.SR/II/2022
687,POLEWALI MANDAR,LIMBORO,TANGAN BARU,7604112010001,13 Tahun 2021
688,POLEWALI MANDAR,LIMBORO,PALECE,7604112011001,Nomor 3 tahun 2022
689,POLEWALI MANDAR,BALANIPA,BALANIPA,7604121002002,800/KEL.BLN/16/I/2024
690,POLEWALI MANDAR,BALANIPA,BALANIPA,7604121002003,800/KEL.BLN/16/I/2024
691,POLEWALI MANDAR,BALANIPA,TAMMAJARRA,7604122001001,03/KPS/DS.T/1/2024
692,POLEWALI MANDAR,BALANIPA,TAMANGGALLE,7604122003001,12 TAHUN 2024
693,POLEWALI MANDAR,BALANIPA,TAMANGGALLE,7604122003002,12 TAHUN 2024
694,POLEWALI MANDAR,BALANIPA,MOSSO,7604122004001,08 TAHUN 2024
695,POLEWALI MANDAR,BALANIPA,GALUNG TULUK,7604122005001,140/35/SK-TPK/DGT/I/2024
696,POLEWALI MANDAR,BALANIPA,GALUNG TULUK,7604122005002,140/35/SK-TPK/DGT/I/2024
697,POLEWALI MANDAR,BALANIPA,SABANG SUBIK,7604122006001,12 TAHUN 2024
698,POLEWALI MANDAR,BALANIPA,SABANG SUBIK,7604122006002,12 TAHUN 2024
699,POLEWALI MANDAR,BALANIPA,PAMBUSUANG,7604122007001,06 TAHUN 2024
700,POLEWALI MANDAR,BALANIPA,PAMBUSUANG,7604122007002,06 TAHUN 2024
701,POLEWALI MANDAR,BALANIPA,PAMBUSUANG,7604122007003,06 TAHUN 2024
702,POLEWALI MANDAR,BALANIPA,BALA,7604122008001,11 TAHUN 2023
703,POLEWALI MANDAR,BALANIPA,BALA,7604122008002,11 TAHUN 2023
704,POLEWALI MANDAR,BALANIPA,BALA,7604122008003,11 TAHUN 2023
705,POLEWALI MANDAR,BALANIPA,LAMBANAN,7604122009001,03 TAHUN 2023
706,POLEWALI MANDAR,BALANIPA,LEGO,7604122010001,11 TAHUN 2024
707,POLEWALI MANDAR,BALANIPA,PALLIS,7604122011001,3 TAHUN 2024
708,POLEWALI MANDAR,ANREAPI,ANREAPI,7604131001003,B-05/KPTS/Kel-Anr/400/01/2024
709,POLEWALI MANDAR,ANREAPI,DUAMPANUA,7604132002001,SK/10/DD/1/2024
710,POLEWALI MANDAR,ANREAPI,DUAMPANUA,7604132002002,SK/10/DD/ 1/2024
711,POLEWALI MANDAR,ANREAPI,KELAPA DUA,7604132003001,12/SK-DK/1/2023
712,POLEWALI MANDAR,ANREAPI,KELAPA DUA,7604132003002,12/SK-DK/1/2023
713,POLEWALI MANDAR,ANREAPI,PAPPANDANGAN,7604132004001,09/SK-PD/1/2023
